,,,0.00001768,0.4
,,,0.00001772,0.4
,,,0.00001776,0.4
,,,0.0000178,0.8
,,,0.00001784,0.8
,,,0.00001788,0.4
,,,0.00001792,0.4
,,,0.00001796,0.4
,,,0.000018,0.8
,,,0.00001804,0.4
,,,0.00001808,0.8
,,,0.00001812,0.8
,,,0.00001816,0.4
,,,0.0000182,0.8
,,,0.00001824,0.8
,,,0.00001828,0.8
,,,0.00001832,0.4
,,,0.00001836,0.4
,,,0.0000184,0
,,,0.00001844,0.4
,,,0.00001848,0.4
,,,0.00001852,0.8
,,,0.00001856,0.4
,,,0.0000186,0.8
,,,0.00001864,0.4
,,,0.00001868,0.8
,,,0.00001872,0.4
,,,0.00001876,1.2
,,,0.0000188,0.8
,,,0.00001884,0.4
,,,0.00001888,0.4
,,,0.00001892,0.8
,,,0.00001896,1.2
,,,0.000019,0
,,,0.00001904,0.8
,,,0.00001908,0.4
,,,0.00001912,0.8
,,,0.00001916,0.8
,,,0.0000192,0.8
,,,0.00001924,0.4
,,,0.00001928,-0.4
,,,0.00001932,0.4
,,,0.00001936,0.8
,,,0.0000194,0.4
,,,0.00001944,0.4
,,,0.00001948,0.8
,,,0.00001952,0.8
,,,0.00001956,0.4
,,,0.0000196,0.8
,,,0.00001964,0.8
,,,0.00001968,0.4
,,,0.00001972,0.8
,,,0.00001976,0.8
,,,0.0000198,0.4
,,,0.00001984,0.4
,,,0.00001988,0
,,,0.00001992,0
,,,0.00001996,0.4
,,,0.00002,0.4
,,,0.00002004,0.4
,,,0.00002008,0.4
,,,0.00002012,0
,,,0.00002016,0.4
,,,0.0000202,0.4
,,,0.00002024,0.8
,,,0.00002028,0.8
,,,0.00002032,0
,,,0.00002036,0.4
,,,0.0000204,0.8
,,,0.00002044,1.2
,,,0.00002048,0.4
,,,0.00002052,0.4
,,,0.00002056,0.8
,,,0.0000206,0.4
,,,0.00002064,0.4
,,,0.00002068,0.4
,,,0.00002072,0.8
,,,0.00002076,0.8
,,,0.0000208,0.8
,,,0.00002084,0.8
,,,0.00002088,0.4
,,,0.00002092,0.8
,,,0.00002096,0.8
,,,0.000021,0.4
,,,0.00002104,0.8
,,,0.00002108,0.4
,,,0.00002112,0.8
,,,0.00002116,0.8
,,,0.0000212,0.8
,,,0.00002124,0.4
,,,0.00002128,0.8
,,,0.00002132,0.8
,,,0.00002136,0.4
,,,0.0000214,0.8
,,,0.00002144,0.8
,,,0.00002148,0.4
,,,0.00002152,0.8
,,,0.00002156,0.4
,,,0.0000216,0.4
,,,0.00002164,0.4
,,,0.00002168,0
,,,0.00002172,0.4
,,,0.00002176,0
,,,0.0000218,0.4
,,,0.00002184,0
,,,0.00002188,0.4
,,,0.00002192,0.4
,,,0.00002196,0.4
,,,0.000022,0
,,,0.00002204,0.8
,,,0.00002208,0.8
,,,0.00002212,0.4
,,,0.00002216,0.4
,,,0.0000222,0.4
,,,0.00002224,0.8
,,,0.00002228,0.4
,,,0.00002232,0.8
,,,0.00002236,0
,,,0.0000224,-0.4
,,,0.00002244,0.4
,,,0.00002248,0
,,,0.00002252,0.4
,,,0.00002256,0.4
,,,0.0000226,0.4
,,,0.00002264,0.8
,,,0.00002268,0.4
,,,0.00002272,0.8
